feature,class
"[-5.0751184e+02  1.2319553e+02 -4.0280487e+01 -2.0644005e+01
  4.3062468e+00 -1.9380112e+01 -3.9918845e+00  2.4871690e+00
 -1.3244106e+01 -3.9646773e+00  8.8726723e-01 -4.6448908e+00
  1.5451460e+00 -6.6557896e-01 -5.7289925e+00 -2.2784867e+00
 -6.6566319e+00 -6.4248319e+00  2.8251452e+00  3.3751377e-01
 -2.7793691e+00  1.0633919e+00 -1.4641122e+00 -3.0153549e+00
 -3.6948833e-01 -1.5841613e+00 -1.7639451e+00 -2.1922677e+00
 -4.7811317e+00 -2.6999230e+00 -2.0015116e+00 -5.4117384e+00
 -4.7816839e+00 -3.8317790e+00 -4.7074418e+00 -3.1321926e+00
 -2.8031538e+00 -3.1996052e+00 -1.7014347e+00 -2.1323304e+00]",hungry
"[-260.85248     126.51755     -74.877495      2.1153936    28.559366
  -24.259127      7.9366517    14.437713    -13.327168      3.377362
    0.7170539   -11.294977      1.8066617    -5.6239157    -8.245094
    5.515799     -4.589322     -7.4515905     2.0464478    -6.859198
   -5.6553507     3.139248     -3.8170826    -2.652008      1.168337
   -5.3854933    -3.1331155    -0.49342138   -3.4725046    -0.38365868
   -1.9122219    -4.406153      0.4922437    -1.5905973    -3.721908
    0.35132176   -2.6978295    -3.5908504     0.8921163    -2.1757011 ]",hungry
"[-399.74973     107.02193      29.970709     15.323301     11.696401
   -8.586151    -11.990485     -5.5731087    -8.103517     -9.975903
   -8.612291     -7.007936     -3.6305017    -2.3188312    -3.1489093
   -3.7766912    -6.2492924    -7.99912      -7.540369     -7.874438
   -7.1117887    -6.0957937    -8.241957     -8.27247      -4.1740294
   -2.0592484    -1.6154611     0.54396325    2.4001694     1.4912517
   -1.6960592    -3.4813225    -1.793471     -0.8772101    -2.162829
   -2.1283221    -2.4386604    -4.7316937    -4.6398983    -2.0371368 ]",hungry
"[-304.47156    153.27242    -63.204613    -0.6576911   19.172918
  -33.05075      1.7227516   10.764452   -15.00891     -1.2026477
   -9.436472   -20.969717    -4.0089946  -10.914118   -12.891859
    3.3501074   -5.221176    -6.8037434    2.2858865   -9.46734
   -9.932872    -2.1483903   -8.802259    -3.5556302    1.992467
   -6.794796    -4.2725344   -1.5814166   -6.5982785   -2.330758
   -2.03301     -3.8479278    3.6773076    1.5376453   -3.626055
    1.1244136   -1.076134    -4.654062    -0.8506955   -1.015435 ]",hungry
"[-5.2026410e+02  9.4001007e+01 -1.4080371e+01 -1.5510779e+01
 -5.7746202e-01 -1.6082798e+01 -1.4383225e+01 -4.6867304e+00
 -3.5359221e+00 -5.1131052e-01 -1.9421479e+00 -3.2174892e+00
  9.9608684e-01 -1.5634702e+00 -3.4888463e+00  3.1676358e-01
 -2.7237015e+00 -4.4932504e+00  2.9658717e-01 -1.7570286e+00
 -4.8830495e+00 -1.4721586e+00 -1.3375283e+00 -2.9137201e+00
 -6.5732998e-01 -2.5054073e-01 -1.9831915e+00 -2.7589324e+00
 -3.2343485e+00 -2.6312783e+00 -2.6937680e+00 -4.6659760e+00
 -4.6414537e+00 -2.6944470e+00 -2.2141335e+00 -3.2028496e+00
 -4.1078801e+00 -3.2733932e+00 -1.7343223e+00 -2.2660985e+00]",hungry
"[-4.2134509e+02  7.2006935e+01 -2.3838327e+01 -1.1131370e+01
  2.1224122e+00 -1.6504381e+01 -5.2744198e+00  6.8786721e+00
 -3.6206300e+00 -7.4018087e+00 -7.9491239e+00 -9.6326904e+00
 -3.9721467e+00 -2.0247056e+00 -2.5797603e+00  1.3179950e+00
  5.4133421e-01 -2.2818525e+00 -2.3294301e+00 -4.8677549e+00
 -5.3243141e+00 -2.9623854e+00 -4.0283756e+00 -3.7829766e+00
 -2.0321038e+00 -3.2592337e+00 -2.2339163e+00  5.0742942e-01
  1.9087979e-01  6.2700965e-02 -2.7698733e-02 -1.3161925e+00
 -4.3980035e-01  5.3928101e-01 -3.5378149e-01 -4.2703959e-01
 -4.9502727e-01 -1.0617642e+00 -8.7270731e-01 -8.2958859e-01]",hungry
"[-4.0818729e+02  1.6633134e+02 -3.9218067e+01  2.6796491e+00
  1.3345988e+01 -2.1414789e+01  1.0653232e+01 -7.1378255e-01
 -2.4667356e+01 -2.4355822e+00 -1.2771473e+01 -1.8683189e+01
  3.5704005e+00 -8.7838411e+00 -1.1471360e+01  4.7147675e+00
 -9.6854343e+00 -1.0831662e+01  5.0435477e-01 -1.2645436e+01
 -9.9678202e+00  9.9589027e-02 -9.2248068e+00 -4.2089896e+00
  1.3321891e+00 -8.0181837e+00 -2.9124093e+00  4.4208121e-02
 -6.7169132e+00 -6.3512641e-01  1.9930089e-02 -5.7162495e+00
 -8.0201840e-01 -2.0277584e+00 -5.0255275e+00  5.5757982e-01
 -1.3158114e+00 -3.1727223e+00  5.6060565e-01 -2.1705475e+00]",hungry
"[-5.52543152e+02  9.08563690e+01 -1.67237453e+01 -4.48596430e+00
  1.16917095e+01 -1.28306942e+01 -7.23776340e+00  6.65875101e+00
 -2.13803148e+00 -4.70002508e+00 -4.37807417e+00 -1.08245144e+01
 -8.84731483e+00 -4.52704334e+00 -5.21707964e+00 -4.01247215e+00
 -4.07466936e+00 -4.99986649e+00 -3.62686896e+00 -5.89835930e+00
 -7.75983238e+00 -4.32448626e+00 -3.58164597e+00 -4.72421837e+00
 -2.38741541e+00 -1.60412347e+00 -3.10285306e+00 -2.64260340e+00
 -1.66855359e+00 -1.18005347e+00 -6.91099882e-01 -1.04840255e+00
 -1.06856728e+00 -3.83399099e-01 -8.19396257e-01 -1.82458639e+00
 -1.69257867e+00 -9.13733423e-01 -1.08890378e+00 -2.01803350e+00]",hungry
"[-3.0665228e+02  1.5858417e+02 -5.6786972e+01  7.5364070e+00
  2.9601654e+01 -3.0553619e+01 -7.2256479e+00 -4.2991924e+00
 -2.9587963e+01 -2.9882150e+00 -3.2114041e+00 -2.1087914e+01
  1.4730365e+00  1.7821653e+00 -1.4133661e+01 -2.8353496e+00
 -2.8128312e+00 -8.8489742e+00 -1.3737537e+00 -6.7396607e+00
 -1.0216038e+01 -9.5825297e-01 -2.2266543e+00 -3.4457090e+00
  2.6552859e-01 -3.2386591e+00 -3.0164604e+00 -9.0155303e-01
 -3.8662636e+00 -2.1019666e+00 -8.7816721e-01 -2.9321270e+00
 -1.0079911e+00 -1.8420044e+00 -3.0202360e+00  4.8269343e-02
 -2.1484776e+00 -3.7658234e+00  2.4852026e-01 -4.4087950e-02]",hungry
"[-3.42297272e+02  1.34585983e+02 -9.61534348e+01  1.94744873e+01
  2.76002445e+01 -6.84862976e+01 -5.76116896e+00  2.75267506e+01
 -2.35379696e+01 -1.01550322e+01  4.16488737e-01 -1.63332100e+01
 -2.36722088e+00 -2.24372363e+00 -5.48671675e+00  1.22459917e+01
  6.87742090e+00 -8.23642731e-01  5.63756704e+00 -4.42744350e+00
 -9.27199745e+00 -2.85016298e+00 -6.52723837e+00 -4.20318794e+00
 -1.47481167e+00 -8.38265324e+00 -4.82817221e+00 -1.06563285e-01
 -2.52353001e+00  1.28032458e+00  1.35395002e+00 -2.54665947e+00
  9.90016341e-01  2.10349846e+00  1.16870856e+00  2.61342478e+00
  4.09485847e-01 -2.06522107e-01 -1.23598361e+00 -5.45863771e+00]",hungry
"[-260.07526     136.43233     -51.505215     12.809449     29.815863
  -18.484833      7.5788784     2.4111784   -20.999832      2.5025053
   -6.355845    -22.460863     -3.6431746    -8.379869    -14.728472
   -1.9793353    -6.651408     -3.62455       5.9448094    -6.5112977
   -8.874311     -3.737764    -10.406164     -4.3898973     0.5234851
   -8.417399     -5.813331     -2.6812024    -5.565697     -0.52673024
   -3.0581021    -8.103434     -0.43707508    1.0653865    -1.6583228
    1.7032601    -0.97336555   -2.5670278     0.8007993    -2.0395017 ]",hungry
"[-4.1303156e+02  1.1074822e+02 -4.2623642e+01  1.3994996e+01
  1.2499853e+01 -2.8116289e+01  9.9900227e+00  5.3055534e+00
 -1.6959373e+01  6.7576513e+00 -2.7578692e+00 -1.3507597e+01
  5.7401447e+00 -5.1352868e+00 -1.0703873e+01  4.1286054e+00
 -5.7064939e+00 -7.5310540e+00  2.3601439e+00 -6.3008327e+00
 -5.0953503e+00 -5.3481393e-02 -8.1626348e+00 -3.3948624e+00
  7.6849800e-01 -6.0203118e+00 -1.7844986e+00 -1.4942068e-01
 -4.2467780e+00 -2.6762304e-01 -2.6750879e+00 -5.6242089e+00
  1.6651371e-01 -2.1443806e+00 -4.4388051e+00 -4.0835348e-01
 -3.3945599e+00 -3.8282883e+00 -5.4270595e-01 -3.7898357e+00]",hungry
"[-109.58135      44.893135    -70.79612      15.629278    -49.0265
   -3.9140875   -24.244247      7.26348     -17.754663    -11.552838
  -10.728041     -8.546657      8.181146      3.4188807    15.423071
    1.553583     16.562838     -0.9709858     0.7228997     6.5140443
   -8.583286      5.2398043    -9.394227      6.9550557    -6.6686273
    3.2828398     1.3890057    -0.2180377     4.9755163    -1.527892
    3.565365     -1.9380177     3.647612     -0.97430587    0.3103631
   -2.7066422    -1.2455139     0.46871868   -2.4262073     4.1057286 ]",hungry
"[-407.81802    112.33107     -7.19256     -3.472556    -2.6961489
  -30.895588   -13.527904    -1.7103031  -18.533329   -11.592011
   -1.9621388   -8.895212    -3.1420486    0.9500532   -7.7459188
   -5.7459373   -2.7773476   -7.715296    -2.9100423    2.5185688
   -1.208926     1.3260541    5.000374    -1.0721726   -2.6484435
    2.8477535    2.0066156   -2.1053426   -3.0559034   -4.62525
   -5.092114    -2.0598247   -1.42696     -3.6642952   -4.100037
   -4.1366916   -4.1063466   -2.4129775   -2.976333    -4.6697826]",hungry
"[-550.9092       83.865974    -22.036213    -12.96035       7.553494
   -9.991761     -7.8277535     2.043177     -3.2497408    -5.165281
   -5.430278     -6.5556755    -3.865427     -5.0210686    -4.783985
   -0.89800555   -4.607289     -6.8710055    -2.1478846    -3.8735542
   -7.0765843    -3.6707637    -2.786045     -3.9439645    -2.3616724
   -2.589253     -3.3673158    -2.1533885    -1.974834     -2.111902
   -1.8099214    -1.9655876    -1.133183     -0.6259184    -1.4230181
   -1.060258     -0.7790495    -2.0212295    -2.1344018    -1.0907356 ]",hungry
"[-3.6107712e+02  8.7174034e+01 -5.7455077e+00 -1.3071496e+01
 -1.9726672e+00 -1.5561042e+01 -1.7616667e+01 -9.9787979e+00
 -8.3518610e+00 -6.8037767e+00 -6.1649737e+00 -5.4169884e+00
 -3.0532475e+00 -3.3224480e+00 -2.0887349e+00 -1.0582519e+00
 -5.2835617e+00 -5.0647211e+00 -7.6327115e-01 -2.7362268e+00
 -4.9296999e+00 -3.7051866e+00 -4.7957039e+00 -4.3844724e+00
 -1.4126986e+00 -1.3925799e+00 -1.7110251e+00 -1.2898903e-01
  8.7545162e-01  1.2937849e+00  3.1487548e-01 -1.6938627e+00
 -2.0182495e+00 -1.8664852e+00 -2.0551500e+00 -1.3145709e+00
 -1.0045042e+00 -1.0434556e+00 -2.8092647e-01 -1.6186278e-01]",hungry
"[-3.35169250e+02  8.97008438e+01 -4.67066383e+00 -1.25301895e+01
 -4.08426666e+00 -1.48339615e+01 -1.22446642e+01 -7.88548088e+00
 -8.97428799e+00 -5.40365171e+00 -5.87783909e+00 -7.06961823e+00
 -4.95061445e+00 -7.17969418e+00 -6.06494141e+00 -2.42938566e+00
 -6.07451057e+00 -6.02631950e+00 -1.20021927e+00 -3.07419395e+00
 -4.96588182e+00 -4.20838594e+00 -5.95698690e+00 -5.13427830e+00
 -3.79552126e+00 -5.62991714e+00 -4.00786257e+00 -1.44092548e+00
 -1.78446865e+00 -3.65069598e-01 -1.55409724e-01 -2.44260883e+00
 -1.52143800e+00 -3.62272233e-01 -9.36849833e-01  1.95398524e-01
  1.55222803e-01 -1.16644382e+00 -7.25919232e-02  7.10609376e-01]",hungry
"[-3.22541626e+02  1.10107140e+02 -7.12968903e+01 -1.17052031e+01
  1.12446852e+01 -3.52049866e+01 -1.01645575e+01  1.52141631e+00
 -1.20738125e+01  2.85799694e+00 -6.53646612e+00 -1.89549065e+01
 -1.36322415e+00 -6.35334134e-01 -1.59951925e+00  8.01584530e+00
 -1.53833330e+00 -4.86095285e+00  1.58693993e+00 -3.92651296e+00
  2.22415343e-01  3.28870010e+00 -8.08436680e+00 -3.20431828e+00
  4.75838232e+00 -1.91551435e+00  6.14943564e-01  4.79229307e+00
  1.52210772e+00  4.60003138e+00  3.05071902e+00 -2.62273574e+00
  4.97009277e-01 -1.43299073e-01 -2.78557897e+00  5.92926621e-01
 -8.45182955e-01 -1.32115865e+00  3.30511069e+00  1.92715752e+00]",hungry
"[-337.64786    205.39085   -103.57989     18.930738    25.270098
  -59.105907    16.202446    12.9570265  -36.638218     3.5556867
   -7.348961   -23.583153     7.8602304  -14.771622   -20.431887
   10.292854    -8.477655    -9.680436    10.0015135   -9.072141
   -8.329587     2.3074517  -12.261417    -5.0536404    0.7534318
  -10.5987835   -1.5948948   -2.0211718  -11.771248    -1.5482998
   -3.487629    -9.058121     0.568769    -3.6365044   -5.8320494
    2.722881    -2.9161704   -3.7051601    1.0862403   -5.028452 ]",hungry
"[-3.5851703e+02  1.0439464e+02 -4.8297829e+01  8.8747196e+00
  2.0301006e+01 -2.6026466e+01 -1.2119318e+00  4.8825669e+00
 -1.2958538e+01 -1.6521731e-01 -8.7032614e+00 -1.6832420e+01
  1.3833467e+00 -4.3691373e+00 -1.0955569e+01 -6.8234764e-02
 -5.1011200e+00 -3.7053378e+00  5.9464850e+00 -2.9831941e+00
 -4.1173153e+00  2.0741599e+00 -5.5125155e+00 -4.8010273e+00
  8.8577932e-01 -4.1030951e+00 -3.5341423e+00 -6.0092449e-01
 -2.5651808e+00 -4.3341887e-01 -1.2254150e+00 -3.8506453e+00
  1.5146294e-01  8.9461952e-01 -1.0365555e+00  2.4383858e-01
 -4.3424958e-01  4.5843810e-02  7.7480102e-01 -2.1184416e+00]",hungry
"[-313.28384    179.43181    -49.455452    20.370092    24.812822
  -39.11698      4.441296    12.714205   -14.072824     2.1316836
  -12.577583   -20.927366     1.780937   -14.384028   -18.81189
    3.2169793   -6.0114913   -5.3550982    6.219409    -7.9544454
   -8.189117    -3.7334032  -14.65256     -5.7395554   -1.2023154
  -14.441529    -7.757786    -2.1393166   -8.37548     -2.6677973
   -3.021325    -6.3663487    2.6383193    1.2726364   -2.853508
    2.7611847   -0.3455323   -2.8669877    0.6543936   -3.1411471]",hungry
"[-3.06773346e+02  1.43929245e+02 -6.60176544e+01 -1.29015627e+01
  1.14330225e+01 -3.59773598e+01 -1.78796635e+01 -1.09840593e+01
 -1.15135822e+01  1.23555288e+01 -6.83525276e+00 -1.83018742e+01
  7.09109831e+00 -2.87985015e+00 -1.24129295e+01  4.38298321e+00
 -1.28380954e+00 -5.95252371e+00 -2.15400839e+00 -1.42087517e+01
 -9.77830219e+00  3.23561525e+00 -2.92123985e+00 -1.68273318e+00
  2.32932639e+00 -3.75966454e+00 -1.38129210e+00 -2.39537477e+00
 -7.53778028e+00  7.74764121e-01  2.60210133e+00 -2.99751019e+00
  7.25641966e-01 -2.46881351e-01 -2.59631753e+00  2.60102010e+00
  1.07845259e+00 -2.01973822e-02  4.54154587e+00  1.58266115e+00]",hungry
"[-1.40762680e+02  5.36685028e+01 -6.87460480e+01  4.07054424e+00
 -4.79760132e+01 -3.49068952e+00 -3.13161259e+01  3.03129005e+00
 -1.95394325e+01 -1.09323196e+01 -3.58072591e+00 -6.95682955e+00
  8.06490040e+00 -3.23866153e+00  1.16918278e+01  4.55582571e+00
  1.51036568e+01  1.05951858e+00  2.44159484e+00  6.02315235e+00
 -2.85510445e+00  7.60922050e+00 -1.17204514e+01  3.79386997e+00
 -5.39028358e+00  3.60579300e+00 -6.73010647e-01 -2.47355032e+00
  4.66247845e+00 -2.72667122e+00  4.46692419e+00  1.11155555e-01
  3.00524926e+00 -3.54452348e+00  2.16068316e+00  1.58851445e+00
 -2.05997896e+00  2.89964366e+00  5.40793873e-02  1.84628999e+00]",hungry
"[-3.5722339e+02  1.6547238e+02 -4.2661209e+01  3.2966819e+00
  1.6690727e+01 -3.5976295e+01 -5.1291461e+00  3.7118704e+00
 -2.2882830e+01 -1.3838781e+00 -5.0197530e-01 -2.0710665e+01
 -5.9030576e+00 -6.5507936e+00 -1.8393187e+01 -2.8866367e+00
  4.3923318e-01 -5.4109278e+00  3.7046769e+00 -6.1294669e-01
 -1.0882506e+01 -7.1972332e+00 -6.8249297e+00 -5.9107256e+00
  5.2092379e-01 -1.5387669e+00 -3.9757566e+00 -4.7641602e-01
 -4.1084334e-01 -2.9537945e+00 -4.9055052e+00 -2.8199551e+00
  3.4091263e+00  3.7094388e+00  3.6288759e-01  7.3895699e-01
 -6.6630796e-02 -1.4551320e+00 -1.3908254e+00 -2.2687731e+00]",hungry
"[-3.91203949e+02  9.53487396e+01 -3.61541748e+01 -6.76978159e+00
  3.41821504e+00 -3.25902061e+01 -1.11130238e+01  6.89375782e+00
 -9.31502342e+00 -8.74100494e+00 -6.76371908e+00 -6.39862204e+00
  7.40725994e+00  8.75535583e+00  3.82267356e+00  6.45420408e+00
 -2.89826369e+00 -1.22942295e+01 -6.88222313e+00 -4.35348225e+00
 -5.39539051e+00 -5.11997652e+00 -6.95730066e+00 -2.91886902e+00
  2.46281505e+00  3.56767625e-01  7.54993677e-01  3.86085820e+00
  2.93850231e+00  1.30357659e+00 -2.09811473e+00 -5.05112886e+00
 -3.14678574e+00 -3.38397646e+00 -4.73325014e+00 -1.73722124e+00
 -1.09825385e+00 -2.42484641e+00 -6.74111724e-01 -1.77986562e-01]",hungry
"[-2.90383514e+02  1.65797867e+02 -6.13734741e+01  2.00155163e+01
  2.56930256e+01 -2.95511303e+01  1.62257309e+01  2.16991329e+00
 -2.88249302e+01  4.13867807e+00 -1.00303488e+01 -2.27891712e+01
  1.97181678e+00 -1.32859411e+01 -1.49979925e+01  2.05568457e+00
 -1.57338352e+01 -9.23937607e+00  6.51399994e+00 -1.11552334e+01
 -5.65862846e+00  3.66454148e+00 -9.78427410e+00 -7.55614579e-01
  3.81674719e+00 -6.89194107e+00  4.31480885e+00  5.11483145e+00
 -5.65010405e+00  2.44652200e+00 -9.94741991e-02 -6.83248568e+00
  1.82660830e+00 -8.56843233e-01 -3.26987028e+00  3.51393437e+00
 -2.52976823e+00 -4.20953655e+00  5.64993083e-01 -5.04933548e+00]",hungry
"[-2.71365082e+02  1.65116791e+02 -7.76399689e+01  2.11933727e+01
  2.76222935e+01 -5.58950729e+01 -4.55565357e+00  9.41782188e+00
 -2.75224705e+01 -1.47136045e+00  4.77355450e-01 -1.38589449e+01
  1.86046675e-01 -1.07162209e+01 -1.16855030e+01  3.76644802e+00
 -1.25190668e+01 -1.28795204e+01  1.23563245e-01 -1.31515017e+01
 -9.65642643e+00  1.69711888e+00 -4.85287762e+00  4.06230307e+00
  9.85266972e+00  1.75050604e+00  9.64911747e+00  8.08136082e+00
 -5.08297396e+00 -1.07416415e+00 -2.86467648e+00 -8.35385036e+00
  2.11317956e-01 -2.37877905e-01 -3.17045355e+00  1.92282534e+00
 -2.23894215e+00 -2.56942320e+00  3.12335229e+00 -2.07825565e+00]",hungry
"[-2.7968362e+02  1.4811980e+02 -7.8808098e+01 -8.1927080e+00
  1.3670185e+01 -3.8257717e+01 -2.8075922e+00 -4.2517301e-01
 -2.1716108e+01  4.7051435e+00 -4.1617980e+00 -1.7494562e+01
  3.6191211e+00 -5.9544477e+00 -1.3230664e+01  8.1786257e-01
 -8.0205860e+00 -4.4832501e+00  1.0906583e+01  2.0973692e+00
  3.2144759e+00  8.2066317e+00 -4.5701385e+00 -3.4139416e+00
 -1.7568162e-01 -8.4823895e+00 -4.4590364e+00 -2.7993035e+00
 -6.1866198e+00  1.3826162e+00 -1.2959803e+00 -8.2588482e+00
 -1.0051181e+00  6.5096927e-01 -1.0932355e+00  2.5070064e+00
 -4.8881760e-01  3.4468105e-01  4.6153760e+00 -1.8453358e+00]",hungry
"[-3.8059103e+02  8.8695381e+01 -4.8051743e+01 -2.5222898e+01
  7.0799094e-01 -2.4619335e+01 -6.6625304e+00  1.3550726e+01
 -6.3741417e+00 -1.1329150e+01 -2.9680824e+00 -7.8053946e+00
 -6.2437634e+00  1.0078002e+00  1.9351820e+00  3.9003644e+00
  3.4698508e+00 -1.7639310e+00 -4.3265438e+00 -5.8369193e+00
 -5.0861425e+00 -4.0077826e-01 -7.2482091e-01 -5.1888242e+00
 -4.9707818e+00 -2.3688877e+00 -1.4596634e+00  1.0895231e-01
  3.5201390e+00  5.2032881e+00  2.0633924e+00 -1.6052419e+00
 -1.4679943e+00 -7.9666638e-01 -7.5684124e-01 -3.6491197e-02
 -1.3372165e+00 -3.6233392e+00 -3.1828814e+00 -1.7452058e+00]",hungry
"[-3.4453976e+02  1.3737379e+02 -2.6869495e+01 -1.5160170e+01
 -1.5299593e+00 -3.1293842e+01 -2.2518784e+01 -1.6175850e+01
 -1.7164438e+01 -3.9289916e+00 -9.7504616e+00 -1.3872375e+01
 -4.4697986e+00 -1.3150383e+01 -1.4321758e+01 -6.8957657e-01
 -2.9586256e+00 -1.8065230e+00  6.3637581e+00  2.7302501e-01
 -2.7699699e+00 -1.5051584e+00 -6.6023574e+00 -4.0639291e+00
 -2.0914452e+00 -7.2843719e+00 -3.9649134e+00 -1.2844361e+00
 -3.8897996e+00 -4.4814527e-01 -7.7628738e-01 -3.4520340e+00
  2.0805256e+00  3.5642719e+00  1.5090714e+00  4.0299330e+00
  2.4304581e+00  3.6490864e-01  2.0888882e+00 -5.9388947e-01]",hungry
"[-2.7091348e+02  1.3148476e+02 -7.3556473e+01 -1.0745408e+01
  1.1859402e+01 -3.0212524e+01  2.1081371e+00  1.2687862e+00
 -2.0127363e+01  6.9701260e-01 -8.6736183e+00 -1.5130778e+01
  9.6898432e+00  3.3085743e-01 -8.5030470e+00  1.9631813e+00
 -9.1239414e+00 -5.9867830e+00  6.7747211e+00 -8.4748774e+00
 -1.0000868e+01  3.2856724e+00 -2.2375266e-01  4.3982923e-01
  1.9852829e+00 -1.9653718e+00  4.2231965e+00  1.2935156e+00
 -6.1036491e+00  2.8075836e+00  1.9478538e+00 -6.2094922e+00
 -1.1292618e-01  8.6907607e-01 -1.8213531e+00  2.3543499e+00
 -1.5442235e+00 -4.0019569e+00  1.4246507e+00 -7.3560297e-01]",hungry
"[-3.8026462e+02  1.6989545e+02 -5.8792252e+01  8.0036173e+00
  3.6817806e+01 -2.4974941e+01 -2.3791113e+00  6.2230210e+00
 -2.1541718e+01 -4.0654111e+00  1.2629305e+00 -7.8516979e+00
  5.0947061e+00 -8.1615651e-01 -7.3151879e+00  4.5273671e+00
 -2.5936158e+00 -7.9067359e+00 -3.1589521e-03 -5.5369716e+00
 -5.8963494e+00  2.5294244e-01 -4.3811903e+00 -1.7956715e+00
  2.0047634e+00 -3.4136000e+00 -6.6164184e-01  6.0667539e-01
 -5.2088456e+00 -3.1301126e+00 -3.2740955e+00 -6.5074482e+00
 -3.1104739e+00 -4.5488510e+00 -6.4592705e+00 -1.9995466e+00
 -3.4833453e+00 -4.5320497e+00 -1.1716567e+00 -4.1557436e+00]",hungry
"[-3.8742297e+02  5.8235920e+01 -4.4068859e+01 -1.0497212e+01
  7.6465957e-02 -2.1956341e+01 -4.4257998e+00 -4.0552502e+00
 -1.1135878e+01  6.7739191e+00  3.5079539e+00 -4.3257432e+00
  6.7990417e+00  1.3392725e+00 -6.7051301e+00 -1.8517439e+00
 -5.6554074e+00 -4.4402895e+00  3.5706723e+00 -9.4370085e-01
 -3.3253098e+00 -3.7051103e-01 -1.0853080e+00  2.9148965e+00
  3.4115005e+00 -1.0046543e+00  2.9562573e+00  1.4946437e+00
 -5.6546736e+00  9.2086688e-02  3.8635082e+00 -2.9803009e+00
 -4.1099744e+00 -2.2526281e+00 -1.6979692e+00  2.3185008e+00
  2.4737191e+00 -1.3471627e+00 -8.3992010e-01  7.5639981e-01]",hungry
"[-246.4732      150.56813     -74.42092       3.42508      14.702239
  -40.65493      12.548979     15.308384    -23.983238      0.78396285
   -0.88318497  -18.202312     -0.9220943    -4.4104447    -4.7824335
   11.319844      1.063482     -2.9023693     0.3211405   -13.912391
   -8.775799      0.9141841    -8.3980055    -4.5919003    -1.8872501
   -8.801207      0.29680082    2.22438      -5.386581      2.031349
    3.402806     -1.5822376     2.5723448    -0.36457804   -3.506188
    0.91634524   -1.3765286    -1.1559006     0.9668566    -4.364598  ]",hungry
"[-2.5497252e+02  1.4011421e+02 -4.6288593e+01 -4.8466370e+01
 -3.2203472e+01 -3.8793804e+01  4.0542727e+00  1.1438976e+01
 -2.2768702e+01 -1.1405422e+01  4.8510661e+00 -8.4274740e+00
 -6.3059382e+00  3.7078996e+00  3.5483067e+00  8.6493444e+00
  1.0502879e+01  1.5167675e+00 -6.0523329e+00 -7.9074030e+00
 -3.6136496e+00  3.8486269e-01 -3.2888033e+00 -7.0878468e+00
 -7.5739527e+00 -6.5408287e+00 -1.8222554e+00  6.5630168e-01
  7.0031792e-01  6.1750474e+00  9.2004929e+00  3.9935045e+00
  3.0444704e-02 -7.1987993e-01 -1.5015349e+00 -1.6587931e+00
 -2.3344755e+00 -3.2142704e+00 -3.8143613e+00 -4.2030950e+00]",hungry
"[-2.5410339e+02  1.5190314e+02 -1.1082787e+02  1.3730977e+00
  3.2443508e+01 -4.6289867e+01 -5.9403653e+00  1.6592978e+00
 -2.5858400e+01  1.0078501e+01 -3.0735028e-01 -2.5906176e+01
  4.5965371e+00  4.7522388e+00 -6.6824670e+00  8.0231104e+00
 -4.5801120e+00 -1.2465414e+01  1.4482510e+00 -7.4141235e+00
 -1.0500832e+01 -3.5375440e-01 -6.3443179e+00 -5.4518509e+00
  1.4380779e+00 -1.1993512e+00  2.3479903e+00  3.1144741e+00
 -5.0274128e-01  4.4177084e+00  1.5234073e+00 -3.8371589e+00
  1.2177367e+00 -2.5543559e-01 -2.3935139e+00  1.1610944e+00
 -3.0721910e+00 -3.0607288e+00  3.0358706e+00 -1.5851359e-01]",hungry
"[-2.9084476e+02  1.4449454e+02 -4.4962334e+01  4.9968176e+00
  1.2977825e+01 -3.3608665e+01 -1.0757262e+01 -1.4711628e+01
 -2.2378830e+01  6.5569897e+00 -8.9327717e+00 -1.9528765e+01
  5.2660069e+00 -5.2557402e+00 -1.2164244e+01  2.5340369e+00
 -7.5416279e+00 -5.7008667e+00  7.9887686e+00 -1.8102179e+00
 -3.2429031e-01  5.1836448e+00 -6.9870863e+00 -3.9461389e+00
  9.1012233e-01 -7.1812253e+00 -2.3911545e+00 -9.3053859e-01
 -7.2401538e+00  1.2659892e-01  1.3808410e+00 -4.5362544e+00
 -5.5189121e-01 -1.6780844e+00 -3.1960347e+00  2.8852248e+00
  6.3069600e-01 -7.8708971e-01  3.6469960e+00  5.4004329e-01]",hungry
